covered_prime_limit,bit_length,candidate_count,covered_prime_count,observed_rejection_rate,theoretical_rejection_rate,observed_minus_theory,observed_standard_error,odd_prime_density_estimate,odd_prime_reciprocal_density_estimate,proxy_mean_ms,primary_hits,tail_hits,deep_tail_hits,survivors
300007,2048,4096,25997,0.894775390625,0.910965501320,-0.016190110695,0.004794415874,0.001408881876,709.782712893384,0.267279221924,3659,6,0,431
300007,4096,4096,25997,0.917236328125,0.910965501320,+0.006270826805,0.004305073046,0.000704440938,1419.565425786768,0.305422853271,3746,11,0,339
300007,8192,4096,25997,0.914794921875,0.910965501320,+0.003829420555,0.004362291049,0.000352220469,2839.130851573536,0.713589236084,3736,11,0,349
300007,16384,4096,25997,0.910400390625,0.910965501320,-0.000565110695,0.004462613777,0.000176110234,5678.261703147072,1.683207630859,3712,17,0,367
1000003,2048,4096,78498,0.904785156250,0.918723660933,-0.013938504683,0.004586116566,0.001408881876,709.782712893384,0.765157563721,3659,6,41,390
1000003,4096,4096,78498,0.923095703125,0.918723660933,+0.004372042192,0.004163117740,0.000704440938,1419.565425786768,0.901729917969,3746,11,24,315
1000003,8192,4096,78498,0.922119140625,0.918723660933,+0.003395479692,0.004187250200,0.000352220469,2839.130851573536,1.947533050293,3736,11,30,319
1000003,16384,4096,78498,0.916259765625,0.918723660933,-0.002463895308,0.004328091367,0.000176110234,5678.261703147072,4.595306976318,3712,17,24,343
3000000,2048,4096,216815,0.911132812500,0.924710372426,-0.013577559926,0.004446124170,0.001408881876,709.782712893384,2.112435685059,3659,6,67,364
3000000,4096,4096,216815,0.928955078125,0.924710372426,+0.004244705699,0.004014060400,0.000704440938,1419.565425786768,2.417710807861,3746,11,48,291
3000000,8192,4096,216815,0.927978515625,0.924710372426,+0.003268143199,0.004039429389,0.000352220469,2839.130851573536,4.979432175781,3736,11,54,295
3000000,16384,4096,216815,0.921142578125,0.924710372426,-0.003567794301,0.004211189084,0.000176110234,5678.261703147072,12.495339901611,3712,17,44,323
